"standard_id","area_id","tier_pct","household_size_min","household_size_max","amount","effective_date","expires_date","variant","source_url","notes"
"HUD-MTSP-HERA","OR-JACKSON","40","3","3","37040","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","40","4","4","41120","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","40","5","5","44440","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","40","6","6","47720","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","40","7","7","51000","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","40","8","8","54280","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","1","1","32400","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","2","2","37035","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","3","3","41670","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","4","4","46260","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","5","5","49995","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","6","6","53685","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","7","7","57375","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","45","8","8","61065","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","1","1","36000","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","2","2","41150","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","3","3","46300","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","4","4","51400","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","5","5","55550","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","6","6","59650","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","7","7","63750","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","50","8","8","67850","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","1","1","39600","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","2","2","45265","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","3","3","50930","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","4","4","56540","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","5","5","61105","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","6","6","65615","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","7","7","70125","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","55","8","8","74635","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","1","1","43200","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","2","2","49380","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","3","3","55560","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","4","4","61680","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","5","5","66660","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","6","6","71580","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","7","7","76500","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","60","8","8","81420","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","1","1","50400","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","2","2","57610","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","3","3","64820","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","4","4","71960","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","5","5","77770","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","6","6","83510","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","7","7","89250","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","70","8","8","94990","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","1","1","57600","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","2","2","65840","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","3","3","74080","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","4","4","82240","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","5","5","88880","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","6","6","95440","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","7","7","102000","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JACKSON","80","8","8","108560","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","1","1","11980","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","2","2","13680","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","3","3","15400","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","4","4","17100","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","5","5","18480","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","6","6","19840","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","7","7","21220","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","20","8","8","22580","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","1","1","17970","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","2","2","20520","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","3","3","23100","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","4","4","25650","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","5","5","27720","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","6","6","29760","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","7","7","31830","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","30","8","8","33870","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","1","1","20965","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","2","2","23940","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","3","3","26950","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","4","4","29925","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","5","5","32340","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","6","6","34720","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","7","7","37135","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","35","8","8","39515","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","1","1","23960","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","2","2","27360","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","3","3","30800","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","4","4","34200","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","5","5","36960","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","6","6","39680","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","7","7","42440","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","40","8","8","45160","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","1","1","26955","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","2","2","30780","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","3","3","34650","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","4","4","38475","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","5","5","41580","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","6","6","44640","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","7","7","47745","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","45","8","8","50805","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","1","1","29950","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","2","2","34200","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","3","3","38500","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","4","4","42750","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","5","5","46200","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","6","6","49600","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","7","7","53050","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","50","8","8","56450","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","1","1","32945","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","2","2","37620","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","3","3","42350","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","4","4","47025","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","5","5","50820","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","6","6","54560","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","7","7","58355","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","55","8","8","62095","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","1","1","35940","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","2","2","41040","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","3","3","46200","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","4","4","51300","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","5","5","55440","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","6","6","59520","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","7","7","63660","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","60","8","8","67740","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","1","1","41930","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","2","2","47880","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","3","3","53900","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","4","4","59850","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","5","5","64680","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","6","6","69440","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","7","7","74270","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","70","8","8","79030","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","1","1","47920","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","2","2","54720","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","3","3","61600","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","4","4","68400","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","5","5","73920","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","6","6","79360","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","7","7","84880","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP-HERA","OR-JOSEPHINE","80","8","8","90320","2026-05-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, MTSP HERA Special, 2026"
"HUD-MTSP","OR-JACKSON","20","1","1","12940","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","2","2","14800","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","3","3","16640","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","4","4","18480","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","5","5","19960","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","6","6","21440","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","7","7","22920","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","20","8","8","24400","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","30","1","1","19410","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","30","2","2","22200","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","30","3","3","24960","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
"HUD-MTSP","OR-JACKSON","30","4","4","27720","2025-04-01","","","https://www.huduser.gov/portal/datasets/mtsp.html#data_2026","OHCS workbook, Actual MTSP, 2025"
